School_Name; 
10.87405923000431, 106.80254586261448;
10.876867124747907, 106.79888370394103;
10.870747126703618, 106.77829228342969;
10.876867124747907, 106.79888370394103;
10.876867124747907, 106.79888370394103;
10.880728289520231, 106.80539592471933;
10.783403370391278, 106.69469731400487;
10.870747126703618, 106.77829228342969;
10.765399772599967, 106.69203520155187;
10.876867124747907, 106.79888370394103;
10.783403370391278, 106.69469731400487;
10.876867124747907, 106.79888370394103;
10.87405923000431, 106.80254586261448;
10.824274998840608, 106.68607482737548;
10.870747126703618, 106.77829228342969;
10.871062557256282, 106.80318105391923;
10.870747126703618, 106.77829228342969;
10.870747126703618, 106.77829228342969;
10.870747126703618, 106.77829228342969;
10.783403370391278, 106.69469731400487;
10.870747126703618, 106.77829228342969;
10.760078371139151, 106.6822280418031;
10.767818398270014, 106.70550927116386;
10.871062557256282, 106.80318105391923;
10.870747126703618, 106.77829228342969;
10.783403370391278, 106.69469731400487;
10.871476589434943, 106.7917617;
10.783403370391278, 106.69469731400487;
10.871062557256282, 106.80318105391923;
10.857248214154424, 106.78513977286329;
10.857248214154424, 106.78513977286329;
10.765399772599967, 106.69203520155187;
10.84119715411958, 106.80988265970232;
10.870747126703618, 106.77829228342969;
10.730814144158966, 106.69534972275608;
10.812926913249822, 106.69503547819929;
10.812267313438559, 106.68056962213241;
10.783403370391278, 106.69469731400487;
10.87405923000431, 106.80254586261448;
10.783403370391278, 106.69469731400487;
10.812267313438559, 106.68056962213241;
10.755295438952883, 106.66359223259364;
10.80469635682893, 106.71677924232772;
10.857248214154424, 106.78513977286329;
10.783403370391278, 106.69469731400487;
10.857248214154424, 106.78513977286329;
10.857248214154424, 106.78513977286329;
10.857248214154424, 106.78513977286329;
10.857248214154424, 106.78513977286329;
10.806907648326401, 106.71599752698324;
10.871062557256282, 106.80318105391923;
10.857248214154424, 106.78513977286329;
10.857248214154424, 106.78513977286329;
10.783403370391278, 106.69469731400487;
10.871062557256282, 106.80318105391923;
10.767818398270014, 106.70550927116386;
10.857248214154424, 106.78513977286329;
10.857248214154424, 106.78513977286329;
10.857248214154424, 106.78513977286329;
10.880728289520231, 106.80539592471933;
10.824274998840608, 106.68607482737548;
10.857248214154424, 106.78513977286329;
10.857248214154424, 106.78513977286329;
10.857248214154424, 106.78513977286329;
10.857248214154424, 106.78513977286329;
10.857248214154424, 106.78513977286329;
10.857248214154424, 106.78513977286329;
10.767818398270014, 106.70550927116386;
10.857248214154424, 106.78513977286329;
10.857248214154424, 106.78513977286329;
10.870747126703618, 106.77829228342969;
10.857248214154424, 106.78513977286329;
10.871062557256282, 106.80318105391923;
10.812267313438559, 106.68056962213241;
10.857248214154424, 106.78513977286329;
10.857248214154424, 106.78513977286329;
10.857248214154424, 106.78513977286329;
10.870747126703618, 106.77829228342969;
10.870747126703618, 106.77829228342969;
10.870747126703618, 106.77829228342969;
10.870747126703618, 106.77829228342969;
10.857248214154424, 106.78513977286329;
10.870747126703618, 106.77829228342969;
10.870747126703618, 106.77829228342969;
10.870747126703618, 106.77829228342969;
10.870747126703618, 106.77829228342969;
10.880728289520231, 106.80539592471933;
10.857248214154424, 106.78513977286329;
10.857248214154424, 106.78513977286329;
10.871062557256282, 106.80318105391923;
10.857248214154424, 106.78513977286329;
10.857248214154424, 106.78513977286329;
10.857248214154424, 106.78513977286329;
10.871062557256282, 106.80318105391923;
10.857248214154424, 106.78513977286329;
10.806907648326401, 106.71599752698324;
10.824274998840608, 106.68607482737548;
10.857248214154424, 106.78513977286329;
10.755295438952883, 106.66359223259364;
10.857248214154424, 106.78513977286329;
10.824274998840608, 106.68607482737548;
10.824274998840608, 106.68607482737548;
10.765399772599967, 106.69203520155187;
10.783403370391278, 106.69469731400487;
10.850895825333357, 106.7718809134916;
10.850895825333357, 106.7718809134916;
10.850895825333357, 106.7718809134916;
10.850895825333357, 106.7718809134916;
10.850895825333357, 106.7718809134916;
10.850895825333357, 106.7718809134916;
10.850895825333357, 106.7718809134916;
10.850895825333357, 106.7718809134916;
10.857248214154424, 106.78513977286329;
10.767818398270014, 106.70550927116386;
10.783403370391278, 106.69469731400487;
10.850895825333357, 106.7718809134916;
10.850895825333357, 106.7718809134916;
10.850895825333357, 106.7718809134916;
10.850895825333357, 106.7718809134916;
10.850895825333357, 106.7718809134916;
10.850895825333357, 106.7718809134916;
10.850895825333357, 106.7718809134916;
10.857248214154424, 106.78513977286329;
10.857248214154424, 106.78513977286329;
10.850895825333357, 106.7718809134916;
10.871062557256282, 106.80318105391923;
10.850895825333357, 106.7718809134916;
10.850895825333357, 106.7718809134916;
10.871062557256282, 106.80318105391923;
10.765399772599967, 106.69203520155187;
10.824274998840608, 106.68607482737548;
10.760078371139151, 106.6822280418031;
10.871062557256282, 106.80318105391923;
10.850895825333357, 106.7718809134916;
10.857248214154424, 106.78513977286329;
